8.724513603418486696e+00,1.668070465645615386e+01
8.111094370704176271e+00,1.403986478534509352e+01
3.891538110978162379e+00,1.121733704805244614e+01
6.595018759005182751e+00,1.610860590541949477e+01
9.159665259049130981e+00,1.528232659345092870e+01
5.171513766432115133e+00,1.439083981222029784e+01
5.029789489985478923e+00,1.255664286800858598e+01
6.597166928108421757e+00,1.685836472232510630e+01
-4.386060697921783103e-01,8.958312312715570158e+00
5.260228760351751909e+00,1.431068593700260827e+01
6.577617850242716280e+00,1.478708524853375472e+01
6.827653726354953712e+00,1.460036830739574754e+01
5.556467070047343526e+00,1.396018172285486791e+01
5.277365896254540445e+00,1.569695422661413176e+01
5.771282866506951770e+00,1.474752398946628595e+01
3.156643609616244017e+00,1.304943934970406261e+01
8.027189530131479955e+00,1.671510207808299242e+01
4.437853887532195785e+00,1.295187044519738784e+01
5.574038115613749511e+00,1.551615096971791274e+01
6.815824053261319015e+00,1.534722045257401568e+01
5.821723989507965769e+00,1.487253849168549280e+01
5.580042187614909999e+00,1.144996887157030230e+01
9.041059333018861111e+00,1.673135391321295984e+01
6.353901532986089506e+00,1.488922053106862009e+01
5.640703167733435386e+00,1.198910527840608964e+01
7.401352256976754695e+00,1.534643071286645011e+01
2.368931831710575864e+00,8.259789977982116227e+00
5.462751816117995318e+00,1.420477087442634101e+01
4.550805806414895294e+00,1.262364601275866072e+01
6.088301549588744699e+00,1.448173493731743378e+01
5.824881514067172361e+00,1.387334430651802109e+01
5.374157240135729374e+00,1.203965217117374209e+01
5.642137829528189208e+00,1.520925751783815727e+01
6.083238672021770377e+00,1.378163403144954735e+01
7.734554519111025428e+00,1.535180279739326004e+01
5.437003486116943840e+00,1.379312169033983615e+01
4.424532489086887566e+00,1.312313960847837713e+01
3.864124548758051780e+00,1.104017619388735305e+01
1.652680961399687121e+00,1.119111039794348983e+01
5.728175810690700587e+00,1.148256753543098441e+01
5.546328755141346711e+00,1.018975879743182844e+01
8.747885102677077640e+00,1.135988645916464179e+01
6.096972224982072142e+00,1.459255613332002355e+01
6.539525084377046937e+00,1.364251617408729977e+01
8.446529911590369366e+00,1.281070031791062824e+01
6.270436695763201840e+00,1.325319827214068447e+01
3.591414117995721078e+00,1.388490857794645272e+01
4.288432025027341332e+00,1.044037531784553252e+01
7.537399051141795425e+00,1.554484876184631759e+01
4.877988944342334321e+00,1.212062726351168429e+01
6.413782602272203093e+00,1.448047148049754718e+01
6.825423186661776498e+00,1.465397388223381192e+01
6.430501141786514552e+00,1.415345821550521599e+01
6.125130946767684215e+00,1.454462925801992590e+01
9.045458814149210269e+00,1.358810859856101594e+01
6.323289274368529611e+00,1.551454584615285981e+01
7.193414843308385542e+00,1.337742076617623432e+01
5.053306296216750759e+00,1.425327934415751763e+01
1.008136229879378298e+01,1.584171602108301968e+01
8.724408811053141477e+00,1.508779950157641991e+01
3.654096370222647217e+00,1.008265250822180192e+01
3.962792625349962350e+00,1.302200016216049860e+01
4.547502139075490390e+00,1.299460494664509014e+01
7.726888688368455327e+00,1.496892453522969646e+01
8.694137781161273892e+00,1.537213631141760040e+01
7.925119175461616372e+00,1.588552994574529897e+01
6.809613634830575357e+00,1.540956636448674821e+01
2.243288254562537887e+00,1.372843693509191887e+01
7.351050537267530771e+00,1.312231659727064681e+01
3.717690413562916518e+00,1.149240054912925046e+01
5.502031868290573335e+00,1.178225299308768825e+01
6.796325047504224059e+00,1.502538458964973422e+01
6.706432413258098357e+00,1.649220665756347159e+01
2.933178288142246792e+00,1.140299884074527448e+01
7.471550384559629165e+00,1.445649419332322871e+01
6.835894082095679281e+00,1.429384092961719688e+01
6.767572497235510909e+00,1.570158570183612667e+01
7.517271011533771308e+00,1.540866143109883524e+01
3.987717399783637262e+00,1.074757628035881041e+01
6.390069923607836877e+00,1.360441612629027652e+01
5.813149585607908953e+00,1.303871216927132792e+01
9.736505271496254110e+00,1.676696983072692149e+01
6.818105437886599063e+00,1.606989598819678733e+01
6.395840035000068369e+00,1.438620856305077744e+01
6.034020924250327766e+00,1.393170378213642735e+01
9.240519552156277072e+00,1.513724780008129756e+01
9.178091826921537688e+00,1.575534433396959244e+01
8.655397362426205277e+00,1.687521236006174519e+01
1.835937925913203372e+00,9.228452985817147791e+00
1.083783630232928452e+01,1.886501689586985719e+01
7.709601435190158725e+00,1.676305662389739837e+01
6.898189047216685132e+00,1.293506438100406619e+01
4.890048583104743329e+00,1.259649117425150422e+01
6.620723757311580471e+00,1.387729824402124201e+01
1.357504735247815120e+00,9.247351519961009458e+00
5.812316969111356535e+00,1.390328991291950622e+01
7.657207022800017526e+00,1.556588264343064765e+01
4.895039042897481707e+00,1.540058374241540129e+01
6.703430897347181450e+00,1.664140448988194976e+01
7.738564342567429755e+00,1.422654599985697566e+01
4.980861170813342120e+00,1.306184586583411189e+01
5.237804143566850534e+00,1.392535609156645116e+01
6.283701507049354262e+00,1.497526873195938180e+01
4.333012631745416954e+00,1.346640668957502918e+01
6.933998060775288685e+00,1.444617111825871980e+01
9.379100331214971220e+00,1.558207059717055287e+01
5.129934475476697564e+00,1.334947129372632268e+01
7.053097411573411080e+00,1.462436494112588470e+01
5.043132791480835486e+00,1.516017923099505538e+01
4.381830575707510000e+00,1.271519018999544670e+01
7.689275338966879758e+00,1.534518779421357593e+01
2.036389009362484792e+00,1.249770754885089907e+01
3.248710159529669461e+00,1.297712058444331262e+01
6.213621494521929911e+00,1.215360425757122087e+01
5.804952542922747760e+00,1.224021287384192469e+01
7.571913863294076563e+00,1.637135310769394891e+01
3.856899799374373217e+00,1.366745083881877321e+01
4.641611977915854226e+00,1.405836198787224589e+01
8.470896540236470429e+00,1.409026947805980257e+01
5.584698670347187033e+00,1.293105204814671438e+01
1.037906539370363745e+01,1.662413872444138008e+01
3.223234889770877132e+00,1.172133981241992906e+01
5.985288569295073025e+00,1.456356484227072556e+01
5.376965632564294495e+00,1.198623535059609679e+01
8.064774184300674165e+00,1.404188086641088162e+01
7.497937700148434637e+00,1.336216025546193009e+01
4.540236976171712513e+00,1.413027504198139184e+01
6.963135503615621502e+00,1.371837884332507329e+01
6.129709170707831944e+00,1.470617689883780699e+01
7.087461591508190217e+00,1.430182509450891359e+01
5.995914182153336824e+00,1.496001075122961410e+01
7.459656219248660847e+00,1.426848174810917591e+01
7.820293082913165605e+00,1.843427422104389635e+01
2.896080340611463910e+00,1.401029140324773792e+01
4.037634000825882197e+00,1.285496723822900300e+01
6.253680284703874825e+00,1.515124300835445048e+01
6.289594995789385301e+00,1.526476280114850326e+01
5.463454986410988035e+00,1.314647857724423474e+01
2.518516204835183014e+00,9.422329022173762780e+00
4.803154513235786460e+00,1.219467052062482360e+01
8.306102610437786637e+00,1.552449757928548379e+01
6.560737090389197057e+00,1.546659398428406718e+01
4.056582323633565856e+00,1.301258332841316800e+01
7.741704432775110334e+00,1.505578579725355759e+01
8.730791431710047235e+00,1.803187775194216158e+01
4.877682789394952145e+00,1.232344609902930266e+01
7.277583330083237101e+00,1.252542212503136021e+01
8.030148696483962567e+00,1.665402375393511747e+01
8.315652416122457424e+00,1.543752833249623180e+01
5.576364661930868216e+00,1.339953827042709200e+01
4.566844982819900700e+00,1.376261353334080439e+01
3.800260600536136124e+00,1.222330863511066390e+01
4.060533182590193135e+00,1.213563841283999523e+01
7.032524607034067010e+00,1.584435755837799142e+01
3.674778889312494634e+00,1.348418076535734045e+01
9.989836145054912464e+00,1.696433108314234062e+01
7.449872704036206272e+00,1.660223314631688396e+01
9.140983547540169951e+00,1.487676028783110915e+01
4.408715291153485261e+00,1.507434040371835593e+01
5.477812379882001537e+00,1.094929490217959511e+01
5.382386587296057456e+00,1.421790554026363473e+01
6.330739526268763129e+00,1.469473556372575551e+01
2.674037565931167482e+00,1.100879114251226554e+01
7.161956357575697041e+00,1.599901585463148024e+01
5.653404994395677896e+00,1.345057876687341292e+01
8.675570749479241783e+00,1.552322372469455480e+01
3.843072815459965597e+00,1.118329973331412219e+01
6.322518044651591396e+00,1.283914358318199334e+01
6.260997509963011964e+00,1.507440437436837932e+01
6.680267125789557170e+00,1.366228860937180301e+01
8.477325354167238203e+00,1.396205606481941253e+01
6.776127769427655601e+00,1.445811750185601596e+01
8.134543759102156102e+00,1.444458294563081147e+01
2.946187890063433290e+00,1.150074205917253067e+01
7.231734192738827005e+00,1.508926544560709182e+01
5.764763912636491128e+00,1.479467285641946361e+01
6.238735179692704413e+00,1.298687939054600271e+01
6.932885432632130751e+00,1.461487245713644612e+01
4.737953585917344057e+00,1.451644496726856737e+01
6.968981813059904162e+00,1.428381189555685360e+01
3.669199308453387598e+00,1.261926174266390532e+01
7.817053725867923575e+00,1.396068385556003655e+01
6.875199593932558528e+00,1.512202052939173491e+01
3.253686994312806835e+00,1.029449491069892275e+01
7.006197466054024936e+00,1.569892779169674668e+01
5.940418865691126094e+00,1.300881307061501602e+01
6.848792003362662584e+00,1.497873875189964821e+01
4.613234465816535845e+00,1.038462659281515421e+01
6.394934775760997780e+00,1.451257003565848258e+01
4.423583210739702842e+00,1.226498006758736814e+01
3.989264997098783905e+00,1.201089480770228057e+01
4.099849211855496556e+00,1.025226078656239892e+01
6.794531519192039681e+00,1.398331579750856335e+01
6.158601890167029858e+00,1.347873184687060366e+01
4.255463667503583736e+00,1.250705892774467820e+01
7.557660069899315047e+00,1.550387711871706031e+01
4.129702202953804857e+00,1.295066487761223684e+01
4.651122548096067177e+00,1.310976000071933356e+01
7.662027733451738598e+00,1.471902518336312937e+01
8.521937616200389698e+00,1.523086541046661502e+01
5.824361325770516018e+00,1.525426043425488487e+01
9.726774529999987706e+00,1.588195968124003343e+01
5.010252933393693375e+00,1.447011820586570963e+01
7.274973065135350581e+00,1.359410806521086812e+01
1.038668451457029462e+01,1.911547968230533456e+01
5.806834352034742963e+00,1.431745006842834478e+01
6.610352244253348886e+00,1.471860992946300328e+01
3.976600811085159393e+00,1.251510270862456231e+01
5.496498084967264219e+00,1.314794774353396001e+01
4.792730960739628898e+00,1.409435115485570833e+01
8.009112222231525635e+00,1.341778588425504815e+01
5.315959898935987304e+00,1.351877481262467384e+01
7.728518152431325561e+00,1.726095999710682349e+01
7.791064807250100088e+00,1.275277235896128047e+01
8.463284840329736269e+00,1.598683712410223379e+01
4.873426603934776224e+00,1.248257221291361851e+01
5.770647814938675069e+00,1.446781952664422555e+01
4.444896013741453267e+00,1.342358427352516514e+01
7.485328341466939150e+00,1.746660907449968292e+01
8.161395184747044951e+00,1.675798772797814351e+01
6.300267461590191687e+00,1.458194257213494183e+01
1.086131012782464644e+01,1.790302070351788188e+01
8.721728643378099832e+00,1.405592376353189721e+01
6.299819191417249442e+00,1.422278985545584895e+01
7.620655420280348480e+00,1.544756166685342258e+01
8.202653053027821883e+00,1.302159400882785789e+01
8.352538346678851866e+00,1.655347927279728637e+01
6.398535164707656264e+00,1.563823887098246246e+01
4.630720260825449408e+00,1.209846097187822700e+01
6.697535122927851248e+00,1.423712423402750460e+01
6.039913642102539448e+00,1.257680199897519913e+01
7.039411790202033892e+00,1.380917767944565178e+01
4.532023082175559381e+00,1.307497003330804652e+01
9.719133159648157161e+00,1.581530413105520338e+01
6.912227069889760322e+00,1.495944543718603192e+01
5.171337359633279007e+00,1.381987814632597278e+01
7.054539337311566349e+00,1.598788954804791373e+01
5.143579664961560383e+00,1.338586838072156482e+01
6.037133330065016068e+00,1.474759928494230721e+01
7.803378380069492692e+00,1.437675336581179586e+01
6.246222389246078421e+00,1.207101111310484143e+01
3.632532802467092203e+00,1.307146173184422544e+01
2.597637815113789994e+00,1.125652412384641110e+01
5.397987090373060681e+00,1.336516606953511399e+01
6.139116869098821816e+00,1.340625455924924303e+01
3.156732153343686953e+00,1.343492611461105568e+01
6.588365291297016313e+00,1.503637213730640454e+01
7.806401064553471159e+00,1.388224808786283759e+01
8.672001939595237019e+00,1.452484722251051608e+01
5.440931669092283762e+00,1.223161091644482568e+01
